flow,sector,category,technologies,materials,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
stock,electricity,generation,CHP Oil + CCS,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,CSP,Aluminium,2.3045,2.2322586,2.15279295,2.134,2.134,2.134,2.266,2.6345,2.9194,4.2669,6.8739,9.4468,14.189175,20.899175,23.836174999999997,23.754082,23.6687055,23.82899715295,25.414744784,27.794868563,31.330449007,36.00629909800001,41.720581908499994,48.2249762225,55.64121843499999,64.40903051,74.93841025,87.61559933500001,101.21014002,115.60826401025,130.6811804529,147.04898490149995,164.26816771199998,183.56181895150004,204.98880591804996,228.46025731649996,253.67913024850003,280.0738071835,305.62204039400007,330.7509617995001,355.94760145999993,381.08000650500003,407.77954041000015,436.38075118000006,466.49244630999993,497.3906604700001,528.35893121,559.02135273325,589.2212162100001,619.0332760865,648.3525940705002
stock,electricity,generation,Coal + CCS,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,Conv. Coal,Aluminium,320.4471006167873,330.35070212044064,342.61264826872514,355.5533235742905,370.0942037165763,387.5126921268579,404.5556429705225,422.0862225179987,444.02960959403737,469.841287623295,490.8348681626922,513.4656260187064,535.9094075490136,563.2653764058025,583.0308171420735,601.9294797499997,617.9115130853249,631.109398228658,640.6568888360629,656.4175931578513,677.5012915894323,701.774205849492,727.4968225967013,753.2355963923554,779.6677230635364,809.112380168397,842.507711343187,882.0958479341648,920.7856616879691,958.9537150638879,995.6911957697338,1031.3062732733954,1065.0125816429477,1101.3740410530067,1139.8559211682013,1179.3063136164517,1218.7788799315072,1257.3330800334938,1291.01206455773,1320.6941649639828,1348.0436943684422,1374.1112434508234,1398.9162415338617,1423.3020270143677,1446.3249774849521,1467.578407067895,1486.6770160245665,1504.5258357134603,1520.6258785440493,1535.9573287708508,1548.4553117601909
stock,electricity,generation,Conv. Natural Gas,Aluminium,90.98820533551932,95.82687776918253,101.41300214597338,107.2148914211423,113.40081735757121,119.78820619327776,125.77034795449299,130.99082608422214,136.0654348606879,141.09578011769077,145.18956680358187,150.02750346256744,156.86987969851995,164.54473350242841,171.26275267489737,176.98450417298113,182.168395008088,186.61764970584466,191.60419097786846,198.8257807017249,207.72343092172184,217.35948996419904,226.3135852637589,234.61161526085982,241.97513861165598,249.3379419987423,255.8205153072152,261.06172790240134,264.17414931568527,265.2011059655299,264.63744082441724,263.69426348104577,263.23809744844465,264.24101709812174,266.7883628437444,270.23869546914756,274.24886961663,278.60884335581534,282.88807575304435,286.91880717020956,291.03409037255784,295.7056241250491,300.91896699090546,306.63372684140677,312.94471188593235,319.917565874499,327.2356534731545,334.70371638281625,342.3294485215508,349.9387986154424,357.30761457475603
stock,electricity,generation,Conv. Oil,Aluminium,169.9421628,172.74440478000002,176.78375219999998,180.46481825999996,185.24280228,189.99068904000003,193.63934489999997,195.42204186,196.43624172,195.08101943999998,192.21279768,188.89350486,185.83053468,182.60794938,179.591607,176.75349587999997,174.18367518,171.20410932,168.49188798,166.20605687999998,164.43916542000002,162.795357906,161.28077798646004,159.96389635098,157.55037006618002,153.04591974618003,145.69929126618,135.61312176617997,123.53021940018,111.04794640217999,99.53656753818001,89.90909918418,82.24298915478,75.87353825237999,70.02087873677999,63.967639761179996,57.705145532741994,51.331964106179996,44.96566669218001,38.95572172878,33.588238591860005,28.840304675579997,24.61250942598,20.78567360658,17.13079224858,13.75044302898,10.764580800780001,8.12780573118,5.863633348979999,3.93094890018,2.38215628458
stock,electricity,generation,Hydro,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,IGCC,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41083597951534806,1.2750113595184838,2.747856503039084,5.340795474354106,9.08000935210801,13.626033009764416,18.91888483704755,25.707974573331555,33.35961650167102,41.894295869153424,51.4076853601691,61.99979385014875,72.83955142943847,84.26295659130258,96.22909506569039,110.72962971932007
stock,electricity,generation,NG CC,Aluminium,161.23030390255056,167.83839419727857,176.29572378412254,184.48797418557464,193.47997297576794,201.90025239471163,208.91193802107531,213.84177806957857,218.59262211681124,223.4765468403975,227.9540276027179,236.80298764283077,259.3645382723507,286.02255570912274,311.37826026761473,335.2326016744451,356.11126872022,364.440036620412,370.39730459274796,378.950889137148,389.73008316064005,401.22886077812,414.00818583823997,427.84974976128007,441.83313268844,457.52349724256,474.95851726808,494.2350376828001,514.2203293935999,534.53982998,554.5810387756,573.7116351615999,591.5706254504,608.4779816412001,624.4943059604,639.2582613772,652.3014335528,664.3221563456,675.0853254667999,684.9856568916001,695.1885022984001,706.9948190639999,720.1922339015998,733.80064046,747.3191752080002,761.957284584,776.7717580039999,790.012708316,802.1605773680002,813.4187272199999,822.3242348280002
stock,electricity,generation,Natural Gas + CCS,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,Nuclear,Aluminium,28.519251144844283,28.666673257602284,29.03529267249757,29.13563743425609,29.32975302041195,29.635000928372037,29.82175244916336,29.881403809416117,29.918036516238008,29.94142254300377,30.23188898423456,30.56342021230602,30.83444812012111,31.12559350188811,31.092732586415536,31.059863025476258,31.02700211000368,31.0292157930024,31.141047891232255,31.371667796669463,31.718919712788864,32.1694134272444,32.6813506482003,33.2171269042172,33.77403350764365,34.37733560536001,35.05642371945083,35.84019775002524,36.64655639856201,37.47344267331911,38.060117589991684,38.540029748478545,38.9065122297781,39.235233456184325,39.51331251491729,39.7227106455219,39.80405692843459,39.79276635043475,39.59019073843104,39.13155215182099,38.43193915618986,37.80750720981064,37.15193170423278,36.53627982692141,35.9752423990508,35.484994099746814,35.07960145890905,34.795893892506896,34.569696316748434,34.471993394067766,34.607894679043625
stock,electricity,generation,OGCC,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038173728,0.016335948,0.04097961,0.07994706,0.12948396,0.18427578,0.23774196,0.28501032,0.32262918,0.35259084,0.37589394,0.39401994,0.40834194,0.41996478,0.43086366,0.44105316,0.45009786,0.45709998,0.46212696,0.46496574,0.46610004,0.4661808,0.4661808,0.46418208,0.46218342,0.46018476,0.4581861,0.45618744,0.45618744,0.45618744,0.45618744,0.45618744
stock,electricity,generation,Oil/Coal + CCS,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,Other Renewables,Aluminium,33.0069232162693,33.84018736583686,34.190222327050314,34.90811489873453,34.62954568600205,34.8001719722569,35.22366257507635,36.430513621819735,38.09571120150673,39.54750813672131,40.46077654216068,41.68041224222694,42.74875409642306,43.99582811658266,46.5701023714128,45.31725288498676,46.362931253240674,47.03048048208833,54.32617898842736,58.80269139234748,62.412029305675084,67.60762705403373,79.3399837968945,86.4795008097087,94.06541570433839,102.29871233601733,113.38584023549838,128.55030356182806,144.2729208719505,155.4215202378143,166.55751963263532,180.78639316980235,195.015255162079,209.24412826766138,223.47300169333562,237.7018733243369,255.90856634418645,274.11527770638514,292.3220088495486,310.5286932377043,328.7353995647483,344.935551662589,361.1357364925316,377.3358745998353,393.5360486401606,409.7362474966055,425.93637122098994,442.13651608978705,458.33671494623195,474.5368713599194,490.7369910925051
stock,electricity,generation,Solar PV,Aluminium,8.19729512687424,11.032034304768,14.5332015023424,19.8808179234624,30.926377679999998,45.68796281573759,61.66916251301759,87.63200110790399,147.9683048521536,227.65343355264002,394.78211139264,701.699070569664,990.0227092800001,1378.8797571590399,1783.8989868277824,1783.6363284949825,1783.3375563522627,1806.9439309056002,1879.5331635552002,1997.88778627008,2159.5646672256,2361.1404813696,2579.3996541695997,2799.5806185024003,3029.3564640383993,3280.8715680384003,3565.6798473984,3896.2949155392002,4235.974469376,4580.603551257599,4920.4483226304,5278.1974973568,5639.411979648001,6020.039113343999,6416.982710016001,6845.760405446399,7301.119799232,7781.621676287999,8252.497189632,8653.49349024,9065.3070630336,9503.512537535998,9978.947255039997,10493.5964371392,11048.1317680128,11635.512040780799,12222.704455430401,12805.015208832001,13380.876158015997,13951.730118336,14513.502863615999
stock,electricity,generation,Waste,Aluminium,19.550400709032225,20.98015395223223,22.616570817312226,24.424978364652226,26.762470496052227,29.30762815585223,31.985811235452232,34.094888324052235,35.60007231184038,36.33295965801665,36.63855131538108,36.68195163113364,40.30161718603147,47.05604921905003,53.843295596888616,60.64846804680719,67.48422983232572,70.73560848984431,70.85219487336288,70.91713421097774,70.94783858068885,70.93383800649627,70.8614742144,70.7302052664,70.25654429039999,68.6673296184,65.3981538384,60.31467601440001,53.5823200704,45.947659736400006,38.5163113638,32.073682119,27.036018882599997,23.392989283139997,20.743133187359998,18.80286637596,17.372924485824,16.188862063662,15.084573546222,13.993626480185998,12.943640093230199,11.937798278519999,11.04320919528,10.284459033,9.677320822254,9.171537961734,8.762804121882,8.350603937028,7.931472794256001,7.449494166699539,6.893104881
stock,electricity,generation,Wind offshore,Aluminium,0.09608068102773334,0.10758734769173335,0.3434739999204,0.732111666497,0.8546576664686001,0.9841078102719334,1.2688978102059334,1.5731051663021,2.1173704995093003,3.1030603326142,4.5921668322691005,5.5194603320542015,7.869696998176201,10.713857330850402,12.600520602079834,12.597097368747296,12.59353893208145,12.778857002880338,13.43985837309865,14.601924231019343,16.2603675162,18.40815706127725,20.859857324899068,23.47519027198797,26.374742246704326,29.93455590096267,33.976923565276856,38.907208167543274,44.31746668027279,50.113962537269444,56.20283236915834,62.60243605217524,69.10988349456713,76.12304958409185,83.68811858558865,91.79854533445905,100.31241490325264,109.03537869956439,117.49255014643782,125.76447116402082,134.02113419777396,142.36752808800637,150.8119252650494,159.44097883971628,168.1074077937078,176.5270913835899,184.39073486826751,191.59741615109738,198.15282326507813,204.06805913670732,209.30992562596916
stock,electricity,generation,Wind onshore,Aluminium,14.99313239625045,20.747306542008154,26.588430877317396,33.16735659961546,40.40755832565102,50.377462497678096,63.062497829174504,80.42370118309219,102.62366004982506,135.69849710789214,167.70831225013293,202.11702913152544,240.71719215943628,269.8426854802287,313.3428262448988,312.86734643164016,312.3585172660642,314.70552850315164,321.6507661575496,332.06385178630484,345.88353615854953,362.21874489829554,378.2320554382884,394.3788284278578,411.72036780447615,431.0116815116444,447.35255474980175,472.00158216022754,489.7489794787723,505.71904290372515,527.751871809444,541.0632698378263,552.7257520210219,565.9599599698449,578.1972138537001,592.8103009736523,609.2927328336542,627.5728053173492,645.2716852587497,664.3208610233046,684.9530789590626,708.268309162115,734.9646651114737,765.0126752986022,796.664056269755,830.0889808215984,860.8438287461756,887.3882614796042,910.2646549184401,929.6862328982704,944.5817909401419
stock,electricity,generation,<EMPTY>,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,Biomass + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,Biomass CC,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4547715898e-05,0.00029884430637599997,0.0007113988259799999,0.0013174434594399999,0.0022066914872999996,0.0033162914292600002,0.00462975717686,0.00621671079806,0.0080616417734,0.010970943711839999,0.014775779902682001,0.019509484210324203,0.025127123474676,0.031553504025541995,0.03783637348333,0.044180526622982205,0.0504313554033248,0.0565091432697328,0.06242439031168,0.06798969905608201,0.072566874811686,0.076731092759378,0.081645298316766,0.0866994786387684,0.09175773487741798,0.097052621587114
stock,electricity,generation,CHP Biomass,Co,0.950569864404452,0.953277876899596,0.956289695412206,0.967218055000606,1.021790411190406,1.1163050523250861,1.227264005668546,1.3385502839235461,1.4419229206280697,1.5194748922277406,1.5789972722733105,1.6252253303109319,1.6746778941830738,1.7240710053230963,1.7555408660996823,1.764920037947903,1.7696424841945089,1.7685260817843798,1.7670761111924456,1.7652752187185183,1.763084264837492,1.7603909510723703,1.7570564128035104,1.752894486962287,1.747810376345771,1.74128533626871,1.7302086619283834,1.7126967631846028,1.6885670638355124,1.6556639657814913,1.612465690767021,1.5609142894808377,1.5035493558696944,1.441695168128871,1.3784335270872126,1.3166059337810172,1.2577037173867747,1.2037728396155483,1.1529204516279195,1.1013663968634761,1.0498555613111442,1.0003195946238064,0.9518776137487565,0.9060123570652716,0.8652066347275245,0.8266451428574405,0.7881745420969409,0.7480922991743011,0.7040189759971549,0.6548787167591714,0.6050359467635468
stock,electricity,generation,CHP Biomass + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,CHP Coal,Co,12.021270659576222,12.28090292875306,12.648893671092278,12.916284758622277,13.274060883212082,13.790823223359281,14.237971272525279,14.57272335749608,14.86628421706508,15.070507246260682,15.168291445188956,15.66789732670354,16.22786395381016,16.82823901151805,17.43813290725503,18.033992691751653,18.21975521979233,18.36942608438854,18.55714677004422,18.765094623984194,19.003688256874245,19.225285354932947,19.388004524080053,19.488859414937274,19.622139721726814,19.82801080460279,20.097460210351816,20.45037462765896,20.881027879907002,21.306549763944,21.69185850744794,22.06232332287243,22.409886874406077,22.705926412377966,22.945359059677546,23.10960730978156,23.16788575302016,23.107274927364756,22.951034001932722,22.704571226196162,22.398372087223404,22.084972509356547,21.800285309620698,21.608638545101375,21.637334912878025,21.906470454811043,22.357066964267574,22.96166016176118,23.64129172511494,24.262738823531787,24.823445460707386
stock,electricity,generation,CHP Coal + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,CHP Natural Gas,Co,2.3522986998397903,2.4614552963849623,2.5736044533963867,2.67910449433721,2.814739335609628,3.0119855164775156,3.1604308716765157,3.379224505125116,3.598720935714434,3.767533699943372,3.879768041211703,3.9926937503718563,4.015486871635516,4.047453190525677,4.083523807668229,4.126849567893155,4.160194801711259,4.1910992505211135,4.219301637348437,4.251252407955123,4.294305584142924,4.362654547339408,4.441568598744938,4.5167921808798654,4.5721053707372565,4.593802021410491,4.579378666008419,4.526867318845576,4.442301090900552,4.339503267730515,4.227502083345583,4.1073261439836495,3.986755340595637,3.8701117635077518,3.7576696652049475,3.647872622809039,3.5366478248659625,3.4241787343662073,3.3157897063480957,3.209159339907978,3.100195724583574,2.993775924003338,2.882165534573629,2.758352680637363,2.6236886214418185,2.4831207547748537,2.3357976481939393,2.1939456546636764,2.0594120247300367,1.931752681727852,1.8122860215875574
stock,electricity,generation,CHP Natural Gas + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,CHP Oil,Co,2.61058854063294,2.60663675254754,2.61478487860374,2.64027704608654,2.7346175654421403,2.9262138659313406,3.1139004955215004,3.27677158309878,3.419450551806884,3.4843001445720185,3.452826954011946,3.417147822994035,3.3745482649980314,3.3171827242043017,3.243166816059878,3.153190610025712,3.0534086714865265,2.9450456912481915,2.8345447548167964,2.722942702023075,2.609983613675068,2.4933427851627723,2.37968412372597,2.274290180772339,2.1808586034819806,2.100536323687251,2.0322935619985034,1.9697116641526113,1.9093648446282745,1.8487119039659783,1.7864678046913065,1.7228503609066275,1.6581156770674692,1.5924937267393613,1.526639981240228,1.463626715773569,1.4052566730026244,1.3531806224717522,1.303113684157123,1.247874302607921,1.178902070451613,1.096472180963736,1.002842956997395,0.8995662770460051,0.7922814399522604,0.6890831317964787,0.588255985881146,0.4886200696377292,0.3952618268929002,0.3121419558517132,0.24211865401522
stock,electricity,generation,CHP Oil + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,CSP,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,Coal + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
