flow,sector,category,technologies,materials,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
stock,electricity,generation,CHP Oil + CCS,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010473706799999998,0.0034365912,0.011122100639999999,0.0262493268,0.044970187800000005,0.0650174964,0.085037598,0.1003535418,0.10851438660000001,0.11337086040000001,0.11605329516,0.11757418044000001,0.11873181,0.12094895160000001,0.12442702980088252,0.1284995534910991,0.13274822951802093,0.1375346026677327,0.1427645078734745,0.1491361676643337,0.15854240576267847,0.17243063232227837,0.19096766436070906,0.21346999701726224,0.23683027363969253,0.2635188797301927,0.33298466037269314,0.44900437372519336,0.6070574015191407,0.7972825523732107,1.0040125194392107,1.1773822993172105
stock,electricity,generation,CSP,Aluminium,2.3045,2.2322586,2.15279295,2.134,2.134,2.134,2.266,2.6345,2.9194,4.2669,6.8739,9.4468,14.189175,20.899175,23.836174999999997,23.754082,23.6687055,24.22123391402,26.07625438374,28.4559325006,32.6134556902,38.23340587,44.73401074449999,52.417845281999995,61.220317801499995,70.32918056835001,80.28447532819999,90.33370758995001,99.8858391421,109.671940906,121.01992346400003,136.4558820636,159.25642703519998,194.0449190988,241.77274433784996,302.46954224794996,374.02218794600003,452.312728318,528.5400546090501,602.0219258679999,672.7711987534999,744.0499274174999,815.1398957679997,885.2854915849998,954.57747033,1024.94358263,1099.1650292699999,1181.0834021249998,1277.30646824,1382.4210517149997,1481.7307500600002
stock,electricity,generation,Coal + CCS,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813171492673174,0.23612531211030702,0.47150504078754685,1.0667888294016508,1.889898698133814,2.814284499048961,4.198536275643113,6.00743853789731,7.945758983092594,10.144164515835003,12.337175598975895,14.242336952955286,16.09077846898864,18.109213505881847,20.916833733318303,25.38494540320296,32.246148175010134,41.32050228292454,52.3998503452651,64.69710622186807,77.37754742175291,89.00204326221613,99.35910737030613,108.64511420892647,116.97262718783078,124.59099555333816,131.64682105218805,138.21335800518378,144.2741174953137,150.02212513544657,155.48929463712062,160.94286447515134,166.42796393881756,171.83471478875182
stock,electricity,generation,Conv. Coal,Aluminium,320.4471006167873,330.35070212044064,342.61264826872514,355.5533235742905,370.0942037165763,387.5126921268579,404.5556429705225,422.0862225179987,444.02960959403737,468.8591610395871,488.3773315564654,507.7321281408565,522.4380366924282,538.2876357568791,546.9187803117361,554.6487637952845,559.6201317979608,563.6370220528117,559.4311694748219,555.1340180408694,550.5717922949583,545.2455194261917,539.3283695458408,532.9438749616984,525.6550341969989,517.5412873002779,508.25328968391483,497.9109819729189,486.64182896178335,474.5096316537926,461.2754034382038,446.290360479322,426.1203190945601,396.1489390134327,354.58824748322456,302.96799572753724,245.9284219220562,190.38226590165962,141.93923893948056,103.04555822688383,73.73008252122469,51.73130470459345,34.61025336582075,21.866469704220464,13.061821485171945,7.46120471228407,4.271045858694778,2.611020047597064,1.7954851182852165,1.24529588397888,0.8748006144956076
stock,electricity,generation,Conv. Natural Gas,Aluminium,90.98820533551932,95.82687776918253,101.41300214597338,107.2148914211423,113.40081735757121,119.78820619327776,125.77034795449299,130.99082608422214,136.0654348606879,140.99317408959988,144.86105705640063,149.33960401884224,155.44760861234792,161.64472269071524,166.68421903468808,170.8845383272195,173.72303547720725,175.2231264525929,176.43439260751717,178.41232005260628,180.99478357633467,183.90088104595264,185.89725947630458,187.2721151642387,187.99063642445563,188.2286662899685,188.3383838654805,187.9642269509327,186.98529204993915,184.3457082053896,179.87176637552983,173.78649223157842,167.12001719041302,161.26234339532655,157.60616928664473,156.55719462192343,157.84931479077176,160.96522639989533,164.4870081862201,167.71279277008153,170.4659946805957,173.20046138487936,175.76456009311914,177.9346916100641,179.69575247112974,181.20690457367948,182.33436811977583,182.96208036667912,183.4645373365502,184.0827981257414,184.58679165816127
stock,electricity,generation,Conv. Oil,Aluminium,169.9421628,172.74440478000002,176.78375219999998,180.46481825999996,185.24280228,189.99068904000003,193.63934489999997,195.42204186,196.43624172,195.05858184,192.13823928000002,188.75201645999996,185.16810096,181.41622248000002,177.86779812000003,174.52727442,171.46987853999997,168.45599682000002,165.71313378000002,163.39994219999997,161.57480411999998,159.837396678,158.23580562,156.82425365999998,154.52143242000002,150.48295944000003,144.39422856,136.52325552,127.37713334999997,118.0396959,109.06747637999999,100.57487012400001,92.36529858360001,84.1117741848,75.87102599819998,67.8812410296,60.56952672144,53.905229508,47.732357694,41.69033405688,35.764896223200004,29.948627016,24.427894679999998,19.304064348,14.82549632244,11.113726362,8.213890668000001,5.92535982,3.9872217479999996,2.3734669019999997,1.1011454999999999
stock,electricity,generation,Hydro,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,IGCC,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.360422893451465e-06,1.5868888966485274e-05,2.537736109054592e-05,3.488582867633644e-05,4.4394296262126955e-05,4.75423379289526e-05,4.75423379289526e-05,4.75423379289526e-05,4.75423379289526e-05,4.75423379289526e-05,4.75423379289526e-05,4.75423379289526e-05,4.75423379289526e-05,4.703501479683536e-05,4.4958640237091084e-05,4.0691319967060965e-05,3.425048598654352e-05,2.6275832682128363e-05,1.8041595873394998e-05,1.0992950366665766e-05,5.943534878599644e-06,2.9717641616602884e-06,1.4858793578680697e-06,7.429368551215133e-07,3.7146547768517605e-07,1.8572989990249935e-07,9.35409580626148e-08,4.8125566150154924e-08,2.609688364861668e-08,1.5761512991099202e-08,1.1272824980960607e-08
stock,electricity,generation,NG CC,Aluminium,161.23030390255056,167.83839419727857,176.29572378412254,184.48797418557464,193.47997297576794,201.90025239471163,208.91193802107531,213.84177806957857,218.59262211681124,224.83028661639753,231.43795439471788,244.9465057489707,273.6426418683406,310.0703784264224,344.0804700395836,376.3306115253772,402.4508118121804,413.97840404956,417.41057731857205,420.3171102466,423.21744869932,425.24939240095995,426.68098552792,427.9145949754801,427.7271619666001,425.19722930396,420.20292126164,412.79570345964,404.32804787952,396.03339841300004,389.17054816411996,383.87840147532006,379.42682498772,374.14746964567996,366.47101007367996,355.20234877548,340.73190147332,324.55691262812,308.22222466332,293.03834167664,279.86417968228,268.22269451508004,257.08223244956,245.61021535056003,232.97813950264,217.97026049948,200.436686568968,180.78971352840003,160.0896112672,140.07881257964,122.75110016156002
stock,electricity,generation,Natural Gas + CCS,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13041471093159981,0.3259603196999676,0.6378388651398332,1.056913427255668,1.7202380062729947,2.788584745000892,4.45196408514156,7.1362340748161195,11.146465525759016,16.613510718542113,23.09764709616938,30.34166249235145,37.48690601305128,44.01548378807623,49.50429140838893,54.04220259394431,57.828589748093584,61.224142696444794,64.51979730904135,67.90553616485806,71.4443446414426,74.86330718501182,78.23283318836096,81.4600551841925,84.42178161639256,87.94865635635726,91.62375502643106,95.20480576503876,98.92038965278745,103.0318136576605,106.91013569168656,110.9902543004064,115.47526119511417,120.10759821839531
stock,electricity,generation,Nuclear,Aluminium,28.519251144844283,28.666673257602284,29.03529267249757,29.13563743425609,29.32975302041195,29.635000928372037,29.82175244916336,29.881403809416117,29.918036516238008,29.94142254300377,30.23188898423456,30.56342021230602,30.83444812012111,31.12559350188811,31.092732586415536,31.059863025476258,31.02700211000368,31.12228808865104,31.336309022100977,31.70710222199213,32.52267249022127,33.65455690233738,34.93599794416723,36.555691258097006,38.42485561828386,40.23619809651903,42.11772074307825,43.94474973860656,45.5919340869195,47.23650279215467,48.75242806991142,50.56778092133692,53.03906773087513,56.45774174229439,60.63713325600368,65.44898909412623,70.47754531730033,75.50684790621095,79.88921465064696,83.59316733554165,86.77153825567602,89.85382467033654,92.81777531156234,95.67843488835041,98.39656895120129,101.01061641721111,103.58580838678958,106.1567944351503,108.75328981015237,111.4238414348016,114.05893460996718
stock,electricity,generation,OGCC,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,Oil/Coal + CCS,Aluminium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.251333999999999e-06,8.71722e-05,0.00025377042,0.0004908954,0.0007378446,0.0009839351999999999,0.0011699844000000001,0.001277511,0.0013257204000000002,0.001379061,0.0014409006000000002,0.0015105545999999999,0.001567032,0.0015839766000000002,0.0015487175999999998,0.0014549585999999999,0.0013046700000000002,0.0011236698,0.0009452928000000001,0.000784965,0.0006504006,0.0005407770600000001,0.00044962884,0.00038418012,0.00033793074000000004,0.00030752652,0.00029226809999999997,0.00029226809999999997,0.00029226809999999997,0.00029226809999999997,0.00029226809999999997
stock,electricity,generation,Other Renewables,Aluminium,33.0069232162693,33.84018736583686,34.190222327050314,34.90811489873453,34.62954568600205,34.8001719722569,35.22366257507635,36.430513621819735,38.09571120150673,39.54750813672131,40.46077654216068,41.68041224222694,42.74875409642306,43.99582811658266,46.5701023714128,45.25092623115291,45.604570966679056,45.41521277106826,50.13344041867039,56.48765915973316,59.4812963094378,65.21646201756775,71.13079650502793,75.42222034646754,79.5916635487262,83.13744680508624,88.65224481258876,97.52913025944056,107.44974258533587,120.66143126350934,128.96053388525712,140.30768531791236,154.70652838636576,175.36698347796857,199.40453730247745,225.2203073963419,248.47266348855018,272.5768699248234,292.1857345463663,310.49388089763346,328.45881492226306,344.9355624522061,361.1357400890706,377.33588898599146,393.5360594297777,409.58476486840067,425.6687239744449,442.1365592482556,458.336718542771,474.5368713599194,490.7370270578956
stock,electricity,generation,Solar PV,Aluminium,8.19729512687424,11.032034304768,14.5332015023424,19.8808179234624,30.926377679999998,45.68796281573759,61.66916251301759,87.63200110790399,147.9683048521536,227.65343355264002,394.78211139264,701.699070569664,990.0227092800001,1378.8797571590399,1783.8989868277824,1783.6265380636225,1783.3274553493825,1809.5599671148798,1871.2200376761598,1966.4809952544,2104.25005862016,2275.09020461952,2454.9393340704,2635.36292141376,2817.6063519321597,2994.86697074496,3180.8629784275195,3375.4303480358403,3582.4010943552,3817.5392441472,4106.5754276352,4466.7010494336,4949.0157432384,5601.3104397504,6432.24598752,7464.2033802048,8627.286099763198,9876.2727847296,11045.189063174399,12116.0677264896,13187.651312870401,14272.450948723203,15405.233701248,16566.665889888,17754.478814111997,18969.248478259193,20164.4319271104,21300.074635276804,22377.112701139198,23370.7811008128,24224.623839129596
stock,electricity,generation,Waste,Aluminium,19.550400709032225,20.98015395223223,22.616570817312226,24.424978364652226,26.762470496052227,29.30762815585223,31.985811235452232,34.094888324052235,35.60007231184038,36.44173930881665,36.93456425238108,37.199264846933644,46.1224410051,57.069098681279996,67.89050906879999,78.63582829260001,89.4040667526,91.53649134479998,91.67030706240001,91.84566626400002,92.0448052434,92.21109926280002,92.31227293680001,92.32836001079998,92.22501859079999,91.97999350679997,91.60538941679997,90.97609156079999,88.87562890079997,84.36014222279998,77.0256678042,67.1762164434,55.92363048360001,45.154565113139995,36.17050572756,29.57613992436,24.851053330223998,20.959478506062,17.301470516022,13.671817701785999,10.232870669230199,7.316354901996,5.128827279903,3.69234893616,2.9032072561905,2.44682458640574,2.199623456914409,2.0407234105865815,1.9047465836525401,1.7636387894706478,1.6049328431472993
stock,electricity,generation,Wind offshore,Aluminium,0.09608068102773334,0.10758734769173335,0.3434739999204,0.732111666497,0.8546576664686001,0.9841078102719334,1.2688978102059334,1.5731051663021,2.1173704995093003,3.1030603326142,4.5921668322691005,5.5194603320542015,7.869696998176201,10.713857330850402,12.600520602079834,12.597097368747296,12.59353893208145,12.867630764901982,13.428534314357941,14.234966824547719,15.48111313131059,17.162994685265815,18.985541384455107,21.01445095068324,23.291149577398954,25.6545658893344,28.182927279616948,30.792335604127054,33.39597700650716,36.06733586324141,39.029097551088356,42.63977323223492,47.42883547778338,53.750226825728404,61.65944714838046,71.01303447859942,81.47967804058378,92.26603781371738,102.38423371836083,111.57142129369336,121.44007611552298,131.88285320826952,142.56037133512834,153.32632394863333,164.02276982298778,174.22766461627944,184.38030198935323,194.89879691854892,206.19652532789732,218.15441273560947,229.5029798133128
stock,electricity,generation,Wind onshore,Aluminium,14.99313239625045,20.747306542008154,26.588430877317396,33.16735659961546,40.40755832565102,50.377462497678096,63.062497829174504,80.42370118309219,102.62366004982506,135.69849710789214,167.70831225013293,202.11702913152544,240.71719215943628,269.8426854802287,313.3428262448988,312.8650826121408,312.35542077432933,316.46205825417746,324.9300743841028,336.55804457564005,351.3601349029099,367.5521855415915,380.5920103989854,390.6718852171541,398.13984661876583,402.9399342536045,406.4205641149622,408.13643787081344,408.5771114809785,407.48839005823197,406.20111716374697,405.87653702823474,413.4401197514538,426.98663058776077,443.9442781921644,469.3816455311703,500.44964950880797,523.8686645037837,555.2262116900802,595.4395707565183,640.8223897846937,693.2793981336176,752.6756497573908,817.6609079683045,886.7038463228871,964.399581618819,1048.8604271416068,1140.1772864026009,1237.5888568764863,1336.5991772333282,1430.0958530070957
stock,electricity,generation,<EMPTY>,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,Biomass + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029220556337196005,0.011712758658642398,0.028397946799170397,0.06639007835402538,0.150753473966852,0.3461984332743174,0.7350167863104442,1.3397487293797201,2.2652545887224798,3.6833388271258802,5.4218130695607005,7.4877676763837995,9.866179370052581,12.608744377328199,15.523020858367001,18.463322612092195,21.047150626675805,23.27802864192292,24.9433439401728,26.01367547888359,26.7298357339726,27.4235115169458,28.065438298004807,28.6516913233564,29.2244012686824,29.846774934809,30.471221617801195,31.148317132079,31.894013427973803,32.718786229782594
stock,electricity,generation,Biomass CC,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,generation,CHP Biomass,Co,0.950569864404452,0.953277876899596,0.956289695412206,0.967218055000606,1.021790411190406,1.1163050523250861,1.227264005668546,1.3385502839235461,1.4419229206280697,1.5194748922980308,1.5789972051815901,1.6261719244889805,1.683573130255539,1.7479695678438631,1.8132525549671554,1.868632742581307,1.924460874509755,1.9696685332517267,2.0090357779836987,2.0334776414205527,2.052325659125525,2.071929577047789,2.0946873189321304,2.116194973044279,2.1325337598648533,2.1404436982794364,2.1364884875983927,2.1200832857433927,2.0959350042188527,2.0604489703020525,2.010890698856693,1.9501844358262326,1.8805674792797726,1.8027583013999573,1.721988383820137,1.6419288255606612,1.5632977718137442,1.4891972988844075,1.420843019597906,1.3543189414400754,1.2905616013223384,1.2310629572216114,1.1728506246503558,1.1145344096207415,1.0580201580299793,1.000038561249021,0.9382659671839852,0.8715133143039133,0.7991860562195773,0.7219142610286403,0.6445442169406944
stock,electricity,generation,CHP Biomass + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036195123647,0.007940279548422,0.0295257976983922,0.06894690113763821,0.1314291525518162,0.22167553726276237,0.3512632478930944,0.5298172395087345,0.7488741382294744,1.0019547223935943,1.2820640781542945,1.576157018823542,1.8532953598981292,2.105298427143466,2.3182907716689893,2.4949234684192887,2.618724269039451,2.7165213268119497,2.8022606624542044,2.8900583873170116,2.976510451972449,3.068647552484478,3.1628001756658355,3.282216559472859,3.42025812426965,3.572533310551366,3.7245036270519583,3.863456676707818,3.9648363513723117
stock,electricity,generation,CHP Coal,Co,12.021270659576222,12.28090292875306,12.648893671092278,12.916284758622277,13.274060883212082,13.790823223359281,14.237971272525279,14.57272335749608,14.86628421706508,15.070507242498081,15.168291401210249,15.652667836763262,16.147449642911326,16.669301367432286,17.175780760759114,17.64225995379351,17.679529267733265,17.647591164037866,17.572499541841086,17.457505579182968,17.31986234629875,17.12777610623191,16.891238969855667,16.610903508135927,16.297872408839208,15.960829119738786,15.594086682896465,15.193442864190706,14.764909519478365,14.299553977578729,13.788428417857586,13.249911617264349,12.705726662163432,12.152024788743688,11.595470025442902,11.054049016785381,10.51772839554742,9.98047347352298,9.453930526450794,8.924672828917119,8.379760867399018,7.840253964503258,7.308203760905057,6.779254980035253,6.275387644150248,5.802530294509155,5.309188095623359,4.79654432695295,4.271690417872619,3.72658920187808,3.1729681859485632
stock,electricity,generation,CHP Coal + CCS,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564243118336729,0.1574978942394406,0.3039125887630469,0.4952162491698492,0.7283847470017735,0.9320641330302074,1.1017177763132715,1.2329452711001716,1.3236242152746316,1.3741090827754316,1.3977747388468915,1.4120137295542714,1.4194093696782715,1.4329279957177117,1.4664282604853915,1.5142503568703314,1.5614900838281653,1.6095020734708794,1.648630858507684,1.6796274171505028,1.6993636581627785,1.745520918802813,1.8147005663265587,1.9107023293345398,2.0313823813114347,2.194227876936435,2.3725339149726317,2.5764876524361053,2.8545633929840033,3.2023728414543733,3.6150610221490704,4.0763770799160035,4.563015866901124,5.027276711905019
stock,electricity,generation,CHP Natural Gas,Co,2.3522986998397903,2.4614552963849623,2.5736044533963867,2.67910449433721,2.814739335609628,3.0119855164775156,3.1604308716765157,3.379224505125116,3.598720935714434,3.767533698570512,3.8797679626530526,4.003278709188894,4.0343896985766605,4.06382687404209,4.085563053044558,4.100722073599043,4.096043262779842,4.081092795711248,4.0559864357892526,4.023089208269657,3.984801144630463,3.9377981876338675,3.8796215417460678,3.8111423466032672,3.7355967632816673,3.653799884068868,3.567035545804668,3.472326462518268,3.3689769911878678,3.256148655621268,3.135293995596668,3.0065527364782674,2.8773562705564677,2.752676637510944,2.631254695105734,2.5116650670923253,2.3898264520167434,2.2656241891172693,2.1435116082381187,2.0220403438268546,1.8967922379659898,1.7734083998504984,1.6423732706940084,1.4981281968429105,1.3441078343788952,1.1865252542681481,1.0236723417361602,0.86810654735284,0.7202093069266862,0.57995633811701,0.4504302529608423
